,url,date,tags
608, https://www.fiercepharma.com/pharma/novartis-beigene-pd-1-breakup-genentech-1b-peptidream-deal-biocon-new-ceo,"Sep 22, 2023 8:50am","['Fierce Pharma Asia', 'BeiGene', 'Genentech', 'Biocon', 'Novartis', 'PD-1/L1', 'PeptiDream', 'Roche', 'Licensing deals', 'pharma CEO', 'biosimilars', 'Humira', 'Takeda', 'settlement', 'Samsung BioLogics', 'Bristol Myers Squibb', 'CDMO', 'contract manufacturer', 'Form 483', 'Torrent Pharmaceuticals', 'Cipla', 'M&A', 'Astellas', 'Asia', 'Fierce Pharma']"
609, https://www.fiercepharma.com/pharma/takeda-settles-pay-delay-lawsuit-over-gout-drug-colcrys,"Sep 21, 2023 10:55am","['Takeda', 'antitrust', 'pay-for-delay', 'settlement', 'pay for delay deals', 'gout', 'Colcrys', 'Asia', 'Fierce Pharma']"
610, https://www.fiercepharma.com/pharma/after-tigit-divorce-novartis-returns-tislelizumab-beigene-pd-1-gains-first-european-nod,"Sep 19, 2023 9:10am","['Novartis', 'BeiGene', 'PD-1/L1', 'immuno-oncology', 'Licensing deals', 'licensing', 'European Commission', 'esophageal cancer', 'U.S. FDA', 'Financials', 'Asia', 'Deals', 'Marketing', 'Fierce Pharma']"
611, https://www.fiercepharma.com/pharma/otsuka-eye-disease-deal-astellas-354m-plant-exelixis-insilico-ai-drug-pact,"Sep 15, 2023 9:00am","['Fierce Pharma Asia', 'Otsuka', 'Astellas', 'Insilico Medicine', 'Cell & Gene Therapy', 'Licensing deals', 'licensing', 'Shape Therapeutics', 'manufacturing expansion', 'Exelixis', 'Eisai', 'AstraZeneca', 'Daiichi Sankyo', 'antibody drug conjugates', 'Imfinzi (durvalumab)', 'Samsung Bioepis', 'Sandoz', 'biosimilars', 'Stelara', 'drug approvals', 'diffuse large B-cell lymphoma (DLBCL)', 'Takeda', 'Asia', 'Fierce Pharma']"
612, https://www.fiercepharma.com/pharma/astellas-brief-ira-fight-otsuka-psychedelic-buy-takeda-court-loss,"Sep 8, 2023 9:50am","['Fierce Pharma Asia', 'Astellas', 'Otsuka', 'Takeda', 'Inflation Reduction Act', 'M&A', 'psychedelic drug', 'AbbVie', 'Lawsuits', 'Celltrion', 'manufacturing expansion', 'Biocon', 'Asia', 'Fierce Pharma']"
613, https://www.fiercepharma.com/pharma/vyvanse-generics-another-lenvima-flop-adagene-adc-breakup,"Sep 1, 2023 8:50am","['Fierce Pharma Asia', 'Takeda', 'Eisai', 'ADC Therapeutics', 'Vyvanse', 'Generics', 'FDA approvals', 'Lenvima', 'Keytruda', 'head and neck cancer', 'Adagene', 'antibody drug conjugates', 'Fujifilm Diosynth Biotechnologies', 'CDMO', 'Glenmark', 'drug recall', 'human growth hormone', 'Tianjin CanSino', 'CanSino Biologics', 'Asia', 'Fierce Pharma']"
614, https://www.fiercepharma.com/pharma/moderna-vaccine-car-t-combo-plans-shingrix-100-efficacy-glenmark-doj-deal,"Aug 25, 2023 9:20am","['Fierce Pharma Asia', 'Moderna', 'GSK', 'Glenmark', 'CARsgen', 'mRNA', 'CAR-T', 'Shingrix', 'settlement', 'Hutchmed', 'Alembic Pharmaceuticals', 'Aurobindo Pharma', 'drug recall', 'Eisai', 'Leqembi', 'Tigermed', 'Crown Bioscience', 'Asia', 'Fierce Pharma']"
615, https://www.fiercepharma.com/pharma/carvyktis-momentum-novos-funding-sangon-chinas-call-foreign-investment,"Aug 18, 2023 9:10am","['Fierce Pharma Asia', 'Cell & Gene Therapy', 'Novo Nordisk', 'China', 'Carvykti', 'Legend Biotech', 'Johnson & Johnson', 'Arcturus Therapeutics', 'mRNA', 'Japan', 'Biocon', 'Form 483', 'Gracell', 'Innovent Biologics', 'PCSK9', 'Amgen', 'Asia', 'Fierce Pharma']"
616, https://www.fiercepharma.com/manufacturing/japan-awards-115m-arcturus-jv-boost-mrna-manufacturing,"Aug 14, 2023 11:58am","['Arcturus Therapeutics', 'mRNA', 'vaccine manufacturing', 'CSL', 'Arcturus', 'Seqirus', 'Meiji Seika Pharma', 'Japan', 'Financials', 'Asia', 'Pharma', 'Vaccines', 'Fierce Pharma']"
617, https://www.fiercepharma.com/pharma/astellas-eye-drug-nod-singapores-biotech-dream-astrazenecas-cansino-mrna-deal,"Aug 10, 2023 4:27pm","['Fierce Pharma Asia', 'Astellas', 'Singapore', 'AstraZeneca', 'Izervay', 'FDA approvals', 'CanSino Biologics', 'mRNA', 'China', 'antibody drug conjugates', 'Daiichi Sankyo', 'SK Bioscience', 'Novavax', 'Poseida Therapeutics', ""Alzheimer's disease"", 'Denali Therapeutics', 'BioNTech', 'Asia', 'Fierce Pharma']"
618, https://www.fiercepharma.com/manufacturing/astrazeneca-commits-mrna-signs-vaccine-manufacturing-deal-chinas-cansino,"Aug 9, 2023 11:28am","['AstraZeneca', 'CanSino Biologics', 'China', 'mRNA', 'Tianjin CanSino', 'contract manufacturing', 'CDMO', 'Asia', 'Pharma', 'Deals', 'Vaccines', 'Fierce Pharma']"
619, https://www.fiercepharma.com/pharma/fierce-pharma-asia-bms-beigene-deal-end-sumitomo-otsuka-schizophrenia-flops-astrazeneca-ceo,"Aug 4, 2023 8:50am","['Fierce Pharma Asia', 'BeiGene', 'Sumitomo Dainippon Pharma', 'AstraZeneca', 'Bristol Myers Squibb', 'settlement', 'China', 'Otsuka', 'schizophrenia', 'Samsung Bioepis', 'Biogen', 'biosimilars', 'M&A', 'Takeda', 'Exkivity', 'non-small cell lung cancer', 'Lupin', 'drug recall', 'Lundbeck', 'Daiichi Sankyo', 'Asia', 'Fierce Pharma']"
620, https://www.fiercepharma.com/pharma/bristol-myers-beigene-end-legacy-celgene-deal-settlement-years-after-china-ban,"Aug 3, 2023 10:25am","['BeiGene', 'Bristol Myers Squibb', 'Licensing deals', 'settlement', 'Abraxane', 'Revlimid', 'Vidaza', 'China', 'PD-1/L1', 'Financials', 'Asia', 'Manufacturing', 'Deals', 'Marketing', 'Fierce Pharma']"
621, https://www.fiercepharma.com/pharma/astrazeneca-looks-stronger-china-sales-ceo-tries-clear-air-spinoff-plan,"Jul 28, 2023 11:06am","['AstraZeneca', 'Pascal Soriot', 'China', 'Earnings', 'Enhertu', 'antibody drug conjugates', 'Imfinzi (durvalumab)', 'Financials', 'Asia', 'Fierce Pharma']"
622, https://www.fiercepharma.com/pharma/daiichi-leukemia-drug-nod-astellas-protein-degrader-pact-takeda-rare-disease-setback,"Jul 28, 2023 7:56am","['Fierce Pharma Asia', 'Daiichi Sankyo', 'Astellas', 'Takeda', 'acute myeloid leukemia (AML)', 'FDA approvals', 'protein degradation', 'Licensing deals', 'rare diseases', 'Qdenga', 'drug manufacturing', 'FDA warning letter', 'SK Chemicals', 'Asia', 'Fierce Pharma']"
623, https://www.fiercepharma.com/pharma/fierce-pharma-asia-eisais-subcutaneous-leqembi-study-astellas-ira-suit-gsks-taiwan-nucala,"Jul 21, 2023 8:15am","['Eisai', 'Leqembi', 'Astellas', 'Inflation Reduction Act', 'GSK', 'Nucala', 'voluntary recall', 'Elevar Therapeutics', 'liver cancer', 'vaccines', 'Yuhan', 'Hutchmed', 'endometrial cancer', 'Sosei', 'Asia', 'Fierce Pharma']"
624, https://www.fiercepharma.com/pharma/beigene-novartis-tigit-divorce-takedas-fda-withdrawal-departure-eisais-alzheimers-lead,"Jul 14, 2023 9:20am","['Fierce Pharma Asia', 'BeiGene', 'Takeda', 'Eisai', 'immuno-oncology', 'Novartis', 'Qdenga', ""Alzheimer's disease"", 'antibody drug conjugates', 'Licensing deals', 'WuXi Biologics', 'spinoff', 'Astellas', 'Cell & Gene Therapy', 'Leqembi', 'Samsung BioLogics', 'Lupin', 'Form 483', 'Cipla', 'drug recall', 'Asia', 'Fierce Pharma']"
625, https://www.fiercepharma.com/pharma/az-daiichi-adc-scare-moderna-china-investment-takeda-1b-f-star-deal,"Jul 7, 2023 9:45am","['Fierce Pharma Asia', 'Daiichi Sankyo', 'Moderna', 'Takeda', 'AstraZeneca', 'antibody drug conjugates', 'mRNA', 'China', 'Samsung Bioepis', 'Pfizer', 'biosimilars', 'CDMO', 'Cell & Gene Therapy', 'Tessa Therapeutics', 'Fujifilm Diosynth Biotechnologies', 'Aslan Pharmaceuticals', 'Brii Biosciences', 'VBI Vaccines', 'SK Bioscience', 'Asia', 'Fierce Pharma']"
626, https://www.fiercepharma.com/manufacturing/sk-bioscience-inks-deal-support-vaccine-manufacturing-thailand,"Jul 5, 2023 9:35am","['SK Bioscience', 'Thailand', 'collaboration agreement', 'cell-based vaccine', 'COVID-19', 'Vaccine Production', 'Asia']"
627, https://www.fiercepharma.com/pharma/shionogi-qpex-buy-takeda-rare-disease-win-abbvie-patent-case-against-beigene,"Jun 30, 2023 9:45am","['Fierce Pharma Asia', 'Shionogi', 'Takeda', 'BeiGene', 'M&A', 'antibiotics', 'infectious disease', 'rare diseases', 'AbbVie', 'patent lawsuits', 'Eisai', 'dementia', 'Generics', 'Novartis', ""Dr. Reddy's"", 'Hetero Drugs', 'Pfizer', 'Paxlovid', 'COVID-19', 'China', 'Asia', 'Fierce Pharma']"
628, https://www.fiercepharma.com/pharma/astrazeneca-china-spinoff-report-new-rd-pact-takedas-vyvanse-shortage,"Jun 23, 2023 5:15am","['Fierce Pharma Asia', 'Asia', 'Fierce Pharma']"
629, https://www.fiercepharma.com/pharma/misinformation-astrazenecas-china-head-refutes-spinoff-report,"Jun 20, 2023 10:20am","['AstraZeneca', 'China', 'spinoff', 'emerging markets', 'corporate governance', 'Asia', 'Fierce Pharma']"
630, https://www.fiercepharma.com/manufacturing/fda-inspections-ding-one-dr-reddys-facility-clears-another-india,"Jun 20, 2023 9:40am","[""Dr. Reddy's"", 'FDA inspection', 'FDA', 'India', 'manufacturing plant', 'Facilities', 'Asia']"
631, https://www.fiercepharma.com/pharma/astellas-ceos-aggressive-strategy-leqembis-adcomm-win-abbvie-sues-beigene,"Jun 16, 2023 8:30am","['Fierce Pharma Asia', 'Astellas', 'Eisai', 'BeiGene', 'pharma CEO', 'M&A', 'Licensing deals', 'protein degradation', 'Leqembi', 'FDA advisory committee', 'AbbVie', 'Brukinsa', 'patent lawsuits', 'BTK inhibitors', 'Genor Biopharma', 'China', 'PD-1/L1', 'Asia', 'Fierce Pharma']"
632, https://www.fiercepharma.com/pharma/fierce-pharma-asia-eisai-and-biogens-leqembi-briefing-az-and-daiichis-enhertu-data-pfizer,"Jun 9, 2023 9:35am","['Eisai', 'Biogen', 'FDA', 'Astellas', 'cyberattack', 'AstraZeneca', 'Daiichi Sankyo', 'Enhertu', 'Coherus', 'Junshi Biosciences', 'Toripalimab', 'Qilu Pharmaceutical', 'Apotex', 'Samsung BioLogics', 'Pfizer', 'biosimilars', 'Asia', 'Fierce Pharma']"
633, https://www.fiercepharma.com/manufacturing/samsung-biologics-reels-411m-likely-make-pfizers-humira-copycat,"Jun 8, 2023 9:30am","['Samsung BioLogics', 'Pfizer', 'Humira', 'biosimilars', 'contract manufacturing', 'Manufacturing deal', 'South Korea', 'Facilities', 'Asia', 'Deals']"
634, https://www.fiercepharma.com/manufacturing/fda-allow-temporary-overseas-production-shore-supplies-chemo-drug,"Jun 6, 2023 9:50am","['FDA', 'chemotherapy', 'drug shortage', 'China', 'sterile injectables', 'drug supply plan', 'Asia']"
635, https://www.fiercepharma.com/pharma/fierce-pharma-asia-suns-taro-buyout-eli-lillys-xtalpi-collaboration-yuhans-newly-bought,"Jun 2, 2023 1:21pm","['Sun Pharmaceuticals', 'Taro Pharmaceuticals', 'Eli Lilly', 'XtalPi', 'Yuhan', 'C4 Therapeutics', 'Betta Pharmaceuticals', 'Moderna', 'Licensing deals', 'drug discovery', 'Fierce Pharma Asia', 'Asia']"
636, https://www.fiercepharma.com/pharma/carvykti-eu-filing-thermo-fisher-singapore-expansion-celltrion-humira-biosim-nod,"May 26, 2023 9:40am","['Fierce Pharma Asia', 'Legend Biotech', 'Thermo Fisher Scientific', 'Celltrion', 'Carvykti', 'European Medicines Agency', 'Singapore', 'manufacturing expansion', 'biosimilars', 'FDA approvals', 'Humira', 'awareness campaigns', 'Zoll Medical', 'settlement', ""Dr. Reddy's"", 'CDMO', 'Asia', 'Fierce Pharma']"
637, https://www.fiercepharma.com/pharma/takeda-challenging-year-az-new-adc-buy-astellas-menopause-drug-nod,"May 19, 2023 9:25am","['Fierce Pharma Asia', 'Takeda', 'AstraZeneca', 'Astellas', 'Earnings', 'patent cliff', 'antibody drug conjugates', 'Licensing deals', 'Menopause', 'Rexulti', 'Otsuka', 'atypical antipsychotics', 'KSQ Therapeutics', 'Philips', 'bribery', 'settlement', 'obesity drugs', 'Innovent Biologics', 'Eli Lilly', 'China', 'Pfizer', 'antibiotics', 'India', 'FibroGen', 'Anemia drugs', 'Evrenzo (roxadustat)', 'Sun Pharmaceutical', 'BeiGene', 'Jiangsu Hengrui Medicine', 'Asia', 'Fierce Pharma']"
638, https://www.fiercepharma.com/pharma/fibrogen-azs-evrenzo-finally-chalks-win-chemo-induced-anemia-china,"May 18, 2023 11:24am","['AstraZeneca', 'FibroGen', 'Evrenzo (roxadustat)', 'China', 'Anemia drugs', 'anemia', 'Clinical Data', 'Asia', 'Fierce Pharma']"
639, https://www.fiercepharma.com/pharma/chinese-biotechs-her2-deals-roche-eisai-takeda-us-layoffs,"May 12, 2023 9:15am","['Fierce Pharma Asia', 'Roche', 'Eisai', 'HER2', 'China', 'antibody drug conjugates', 'Licensing deals', 'Takeda', 'layoffs', 'EQRx', 'CStone Pharmaceuticals', 'PD-1/L1', 'JAK inhibitors', 'Kyowa Kirin', 'Reata Pharmaceuticals', 'chronic kidney disease', 'Samsung', 'Asia', 'Fierce Pharma']"
640, https://www.fiercepharma.com/pharma/astellas-59b-eye-drug-buy-jj-new-car-t-deal-sun-clinical-hold,"May 5, 2023 8:55am","['Fierce Pharma Asia', 'Astellas', 'Johnson & Johnson', 'Sun Pharmaceutical', 'M&A', 'eye diseases', 'Cell & Gene Therapy', 'CAR-T', 'Licensing deals', 'clinical hold', 'JAK inhibitors', 'Xtandi', 'Earnings', 'Otsuka', 'Lundbeck', 'Abilify', 'FDA approvals', 'Merck KGaA', 'Daewoong Pharmaceutical', 'South Korea', 'BeiGene', 'Asia', 'Fierce Pharma']"
641, https://www.fiercepharma.com/pharma/daiichi-leukemia-drug-delay-enhertu-growth-glenmark-merck-zetia-settlement,"Apr 28, 2023 8:35am","['Fierce Pharma Asia', 'Daiichi Sankyo', 'Glenmark', 'Serum Institute of India', 'quizartinib', 'acute myeloid leukemia', 'Enhertu', 'Earnings', 'Biocon', 'Sun Pharmaceutical', 'Takeda', 'Qdenga', 'SK Life Science', 'Xcopri', 'Asia', 'Fierce Pharma']"
642, https://www.fiercepharma.com/manufacturing/sun-pharma-hits-pause-mohali-plant-response-fda-letter,"Apr 27, 2023 9:35am","['Sun Pharmaceutical', 'FDA', 'Complete Response Letter', 'FDA inspection', 'import alert', 'Asia', 'Warning Letters']"
643, https://www.fiercepharma.com/pharma/bluebird-taps-lonza-boost-manufacturing-capacity-its-gene-therapies-zynteglo-and-skysona,"Sep 28, 2023 9:29am","['Bluebird Bio', 'Lonza', 'contract manufacturing', 'Cell & Gene Therapy', 'Skysona', 'Zynteglo', 'drug launch', 'partnerships', 'Manufacturing', 'Fierce Pharma']"
644, https://www.fiercepharma.com/pharma/novo-nordisk-foundation-pumps-136m-new-cell-therapy-manufacturing-hub-denmark,"Sep 21, 2023 9:30am","['Novo Nordisk', 'Cell & Gene Therapy', 'cell therapy manufacturing', 'Denmark', 'Europe', 'Manufacturing Facilities', 'executives', 'hub', 'Facilities', 'Manufacturing', 'Fierce Pharma']"
645, https://www.fiercepharma.com/pharma/after-lonza-ceo-departure-catalent-scoops-swiss-cdmos-bioscience-business-head-lead,"Sep 18, 2023 4:30pm","['Catalent', 'Lonza', 'Chutes and Ladders', 'executives', 'biologics', 'Cell & Gene Therapy', 'CDMO', 'contract manufacturing', 'Elliott Management', 'Manufacturing', 'Fierce Pharma']"
646, https://www.fiercepharma.com/pharma/otsuka-eye-disease-deal-astellas-354m-plant-exelixis-insilico-ai-drug-pact,"Sep 15, 2023 9:00am","['Fierce Pharma Asia', 'Otsuka', 'Astellas', 'Insilico Medicine', 'Cell & Gene Therapy', 'Licensing deals', 'licensing', 'Shape Therapeutics', 'manufacturing expansion', 'Exelixis', 'Eisai', 'AstraZeneca', 'Daiichi Sankyo', 'antibody drug conjugates', 'Imfinzi (durvalumab)', 'Samsung Bioepis', 'Sandoz', 'biosimilars', 'Stelara', 'drug approvals', 'diffuse large B-cell lymphoma (DLBCL)', 'Takeda', 'Asia', 'Fierce Pharma']"
647, https://www.fiercepharma.com/pharma/bluewhale-bio-breaches-cover-18m-mission-overhaul-cell-therapy-production,"Sep 7, 2023 10:10am","['cell therapy manufacturing', 'funding round', 'startups', 'Cell & Gene Therapy', 'Cellares Corporation', 'Bristol Myers Squibb', 'University of Pennsylvania', 'Carl June', 'Danaher Corp', 'Manufacturing', 'Fierce Pharma']"
648, https://www.fiercepharma.com/pharma/carvyktis-momentum-novos-funding-sangon-chinas-call-foreign-investment,"Aug 18, 2023 9:10am","['Fierce Pharma Asia', 'Cell & Gene Therapy', 'Novo Nordisk', 'China', 'Carvykti', 'Legend Biotech', 'Johnson & Johnson', 'Arcturus Therapeutics', 'mRNA', 'Japan', 'Biocon', 'Form 483', 'Gracell', 'Innovent Biologics', 'PCSK9', 'Amgen', 'Asia', 'Fierce Pharma']"
649, https://www.fiercepharma.com/pharma/jjs-bispecific-not-slowing-car-t-down-carvykti-gets-fda-regular-review-earlier-myeloma,"Aug 16, 2023 12:56pm","['Legend Biotech', 'Johnson & Johnson', 'Carvykti', 'Cell & Gene Therapy', 'CAR-T', 'Tecvayli', 'multiple myeloma', 'bispecific antibodies', 'cell therapy manufacturing', 'Financials', 'Manufacturing', 'Fierce Pharma']"
650, https://www.fiercepharma.com/manufacturing/genefab-debuts-manufacturer-acquires-senti-bio-production-tech-38m,"Aug 14, 2023 1:49pm","['mergers and acquisitions', 'Cell & Gene Therapy', 'CDMO', 'Facilities']"
651, https://www.fiercepharma.com/pharma/thermo-fisher-lays-200-clinical-stage-cell-and-gene-therapy-factory-fl,"Aug 14, 2023 10:19am","['Thermo Fisher Scientific', 'layoffs', 'job cuts', 'Manufacturing Facilities', 'Cell & Gene Therapy', 'clinical trial', 'contract manufacturer', 'viral vectors', 'Florida', 'Facilities', 'Manufacturing', 'Fierce Pharma']"
652, https://www.fiercepharma.com/pharma/bluebird-touts-zynteglo-skysona-launch-progress-fda-decision-scd-gene-therapy-draws-closer,"Aug 8, 2023 10:21am","['Bluebird Bio', 'Cell & Gene Therapy', 'drug launch', 'drug safety', 'gene therapy', 'Zynteglo', 'Skysona', 'sickle cell disease', 'Launches', 'Financials', 'Marketing', 'Fierce Pharma']"
653, https://www.fiercepharma.com/pharma/jjs-bispecific-not-slowing-car-t-down-carvykti-gets-fda-regular-review-earlier-myeloma,"Aug 16, 2023 12:56pm","['Legend Biotech', 'Johnson & Johnson', 'Carvykti', 'Cell & Gene Therapy', 'CAR-T', 'Tecvayli', 'multiple myeloma', 'bispecific antibodies', 'cell therapy manufacturing', 'Financials', 'Manufacturing', 'Fierce Pharma']"
654, https://www.fiercepharma.com/manufacturing/genefab-debuts-manufacturer-acquires-senti-bio-production-tech-38m,"Aug 14, 2023 1:49pm","['mergers and acquisitions', 'Cell & Gene Therapy', 'CDMO', 'Facilities']"
655, https://www.fiercepharma.com/pharma/thermo-fisher-lays-200-clinical-stage-cell-and-gene-therapy-factory-fl,"Aug 14, 2023 10:19am","['Thermo Fisher Scientific', 'layoffs', 'job cuts', 'Manufacturing Facilities', 'Cell & Gene Therapy', 'clinical trial', 'contract manufacturer', 'viral vectors', 'Florida', 'Facilities', 'Manufacturing', 'Fierce Pharma']"
656, https://www.fiercepharma.com/pharma/bluebird-touts-zynteglo-skysona-launch-progress-fda-decision-scd-gene-therapy-draws-closer,"Aug 8, 2023 10:21am","['Bluebird Bio', 'Cell & Gene Therapy', 'drug launch', 'drug safety', 'gene therapy', 'Zynteglo', 'Skysona', 'sickle cell disease', 'Launches', 'Financials', 'Marketing', 'Fierce Pharma']"
657, https://www.fiercepharma.com/pharma/icer-updates-cost-effectiveness-threshold-bluebird-vertex-and-crisprs-dueling-sickle-cell,"Jul 14, 2023 9:36am","['ICER', 'Bluebird Bio', 'Vertex Pharmaceuticals', 'CRISPR Therapeutics', 'sickle cell disease', 'gene therapy', 'Cell & Gene Therapy', 'drug costs', 'Drug Prices', 'Fierce Pharma']"
658, https://www.fiercepharma.com/pharma/beigene-novartis-tigit-divorce-takedas-fda-withdrawal-departure-eisais-alzheimers-lead,"Jul 14, 2023 9:20am","['Fierce Pharma Asia', 'BeiGene', 'Takeda', 'Eisai', 'immuno-oncology', 'Novartis', 'Qdenga', ""Alzheimer's disease"", 'antibody drug conjugates', 'Licensing deals', 'WuXi Biologics', 'spinoff', 'Astellas', 'Cell & Gene Therapy', 'Leqembi', 'Samsung BioLogics', 'Lupin', 'Form 483', 'Cipla', 'drug recall', 'Asia', 'Fierce Pharma']"
659, https://www.fiercepharma.com/pharma/az-daiichi-adc-scare-moderna-china-investment-takeda-1b-f-star-deal,"Jul 7, 2023 9:45am","['Fierce Pharma Asia', 'Daiichi Sankyo', 'Moderna', 'Takeda', 'AstraZeneca', 'antibody drug conjugates', 'mRNA', 'China', 'Samsung Bioepis', 'Pfizer', 'biosimilars', 'CDMO', 'Cell & Gene Therapy', 'Tessa Therapeutics', 'Fujifilm Diosynth Biotechnologies', 'Aslan Pharmaceuticals', 'Brii Biosciences', 'VBI Vaccines', 'SK Bioscience', 'Asia', 'Fierce Pharma']"
660, https://www.fiercepharma.com/pharma/biomarins-hemophilia-gene-therapy-roctavian-lands-fda-nod-glimmers-enthusiasm-among-doctors,"Jun 29, 2023 3:42pm","['FDA approvals', 'Cell & Gene Therapy', 'BioMarin Pharmaceutical', 'gene therapy', 'hemophilia', 'U.S. FDA', 'Marketing', 'Fierce Pharma']"
661, https://www.fiercepharma.com/pharma/sareptas-dmd-gene-therapy-finally-makes-it-accelerated-approval-finish-line-restricted,"Jun 22, 2023 2:25pm","['Sarepta Therapeutics', 'Duchenne muscular dystrophy (DMD)', 'Cell & Gene Therapy', 'gene therapy', 'accelerated approval', 'Fierce Pharma']"
662, https://www.fiercepharma.com/manufacturing/andelyn-biosciences-debuts-cell-and-gene-manufacturing-headquarters,"Jun 22, 2023 8:25am","['plant expansion', 'Cell & Gene Therapy', 'Ohio', 'CDMO', 'cell therapy manufacturing', 'Facilities']"
663, https://www.fiercepharma.com/marketing/us-oncologists-see-cost-biggest-barrier-new-cancer-drug-uptake-cell-gene-therapy,"Jun 16, 2023 9:56am","['aggressive cancer', 'Drug Prices', 'Cell & Gene Therapy', 'Fierce Pharma']"
664, https://www.fiercepharma.com/marketing/biomarins-hemophilia-gene-therapy-may-have-chance-winning-over-europe-analysts,"Jun 14, 2023 11:20am","['Cell & Gene Therapy', 'BioMarin Pharmaceutical', 'Roctavian', 'hemophilia', 'gene therapy', 'Europe', 'Pharma', 'Fierce Pharma']"
665, https://www.fiercepharma.com/manufacturing/bristol-myers-cell-manufacturing-site-mass-good-go-fda-says,"Jun 9, 2023 10:30am","['Bristol Myers Squibb', 'cell therapy manufacturing', 'Cell & Gene Therapy', 'CAR-T', 'Breyanzi', 'Abecma', 'viral vectors', 'Manufacturing', 'Fierce Pharma']"
666, https://www.fiercepharma.com/manufacturing/catalent-tacks-more-biologic-services-its-onebio-platform,"Jun 7, 2023 11:26am","['Catalent', 'Cell & Gene Therapy', 'CDMO', 'Launches']"
667, https://www.fiercepharma.com/pharma/jj-legends-carvykti-stages-stellar-show-earlier-myeloma-has-car-t-reached-ceiling,"Jun 5, 2023 8:00am","['ASCO 2023', 'Cell & Gene Therapy', 'Carvykti', 'Johnson & Johnson', 'Legend Biotech', 'Abecma', 'multiple myeloma', 'CAR-T', 'cell therapy', 'Clinical Data', 'Fierce Pharma']"
668, https://www.fiercepharma.com/pharma/bms-pitches-breyanzi-first-car-t-cll-can-single-arm-trial-persuade-fda,"May 25, 2023 5:00pm","['ASCO 2023', 'Bristol Myers Squibb', 'Breyanzi', 'Cell & Gene Therapy', 'CAR-T', 'U.S. FDA', 'chronic lymphocytic leukemia', 'cell therapy', 'Clinical Data', 'Fierce Pharma']"
669, https://www.fiercepharma.com/pharma/next-immunology-growth-novartis-targets-atypical-areas-and-car-t-cosentyx-set-one-more-show,"May 10, 2023 5:00pm","['Novartis', 'Marie-France Tschudin', 'Autoimmune Diseases', 'Cell & Gene Therapy', 'immunology', 'inflammatory diseases', 'psoriasis', 'UCB', 'CAR-T', 'lupus nephritis', 'multiple sclerosis', 'chronic spontaneous urticaria', 'Humira', 'Launches', 'Executives', 'Marketing', 'Fierce Pharma']"
670, https://www.fiercepharma.com/pharma/astellas-59b-eye-drug-buy-jj-new-car-t-deal-sun-clinical-hold,"May 5, 2023 8:55am","['Fierce Pharma Asia', 'Astellas', 'Johnson & Johnson', 'Sun Pharmaceutical', 'M&A', 'eye diseases', 'Cell & Gene Therapy', 'CAR-T', 'Licensing deals', 'clinical hold', 'JAK inhibitors', 'Xtandi', 'Earnings', 'Otsuka', 'Lundbeck', 'Abilify', 'FDA approvals', 'Merck KGaA', 'Daewoong Pharmaceutical', 'South Korea', 'BeiGene', 'Asia', 'Fierce Pharma']"
671, https://www.fiercepharma.com/manufacturing/danahers-aldevron-unit-expands-cell-and-gene-therapy-protein-production,"May 1, 2023 12:57pm","['Danaher Corp', 'Aldevron', 'plant expansion', 'Cell & Gene Therapy', 'Facilities']"
672, https://www.fiercepharma.com/manufacturing/biomarin-debuts-eu38m-expansion-its-irish-manufacturing-operations,"Apr 25, 2023 9:05am","['BioMarin Pharmaceutical', 'Cork Ireland', 'plant expansion', 'Cell & Gene Therapy', 'Ireland', 'Facilities']"
673, https://www.fiercepharma.com/pharma/carvykti-massive-myeloma-win-extra-production-help-beigene-pd-1-comeback,"Apr 21, 2023 9:15am","['Fierce Pharma Asia', 'Legend Biotech', 'BeiGene', 'Novartis', 'Johnson & Johnson', 'Carvykti', 'Cell & Gene Therapy', 'PD-1/L1', 'Otsuka', 'Rexulti', 'FDA advisory committee', 'plant sale', 'Teva Pharmaceuticals', 'JAK inhibitors', 'atopic dermatitis', 'Eisai', 'awareness campaigns', 'financials', 'Asia', 'Fierce Pharma']"
674, https://www.fiercepharma.com/pharma/leaked-abstract-show-jj-legends-carvykti-reduce-progression-or-death-74-earlier-myeloma,"Apr 19, 2023 9:31am","['Cell & Gene Therapy', 'Carvykti', 'multiple myeloma', 'Johnson & Johnson', 'CAR-T', 'Legend Biotech', 'Bristol Myers Squibb', 'Abecma', 'Clinical Data', 'Fierce Pharma']"
675, https://www.fiercepharma.com/manufacturing/jj-legend-tap-novartis-help-make-car-t-therapy-carvykti-amid-supply-constraint,"Apr 14, 2023 11:42am","['Cell & Gene Therapy', 'CAR-T', 'Carvykti', 'Novartis', 'Johnson & Johnson', 'Legend Biotech', 'cell therapy manufacturing', 'contract manufacturing', 'contract manufacturing organization', 'cell therapy', 'multiple myeloma', 'Pharma', 'Fierce Pharma']"
676, https://www.fiercepharma.com/pharma/takeda-gene-therapy-pivot-new-pay-delay-lawsuit-astellas-write-offs,"Apr 14, 2023 8:25am","['Fierce Pharma Asia', 'Takeda', 'Astellas', 'Eisai', 'Cell & Gene Therapy', 'Lawsuits', 'Evrenzo (roxadustat)', 'Lenvima', 'Leqembi', 'Otsuka', 'Rexulti', 'FDA advisory committee', 'Junshi Biosciences', 'PARP inhibitors', 'Anemia drugs', 'chronic kidney disease', 'Glenmark', 'Asia', 'Fierce Pharma']"
